"location,lat,lon,type"
"SUR,17.6854,75.8986,Station"
"KWV,17.6678,75.9012,Station"
"WADI,17.0617,76.9917,Station"
"DD,18.4597,74.4342,Station"
"MRJ,16.8333,74.6167,Station"
"LUR,18.3992,76.5747,Station"
"KLBG,17.3333,76.2167,Station"
"PVR,16.8167,75.1667,Station"
"BRB,18.2167,75.7833,Station"
"MLM,18.1500,75.7000,Station"
"BGVN,18.0833,75.6167,Station"
"JNTR,18.0167,75.5500,Station"
"KEU,17.9500,75.4833,Station"
"WSB,17.8833,75.4167,Station"
"PPJ,17.8167,75.3500,Station"
"JEUR,17.7500,75.2833,Station"
"KEM,17.6833,75.2167,Station"
"BLNI,17.6167,75.1500,Station"
"DHS,17.5500,75.0833,Station"
"MA,17.4833,75.0167,Station"
"AAG,17.4167,74.9500,Station"
"MKPT,17.3500,74.8833,Station"
"MO,17.2833,74.8167,Station"
"MVE,17.2167,74.7500,Station"
"PK,17.1500,74.6833,Station"
"BALE,17.0833,74.6167,Station"
"TKWD,17.0167,74.5500,Station"
"HG,16.9500,74.4833,Station"
"TLT,16.8833,74.4167,Station"
"AKOR,16.8167,74.3500,Station"
"NGS,16.7500,74.2833,Station"
"BOT,16.6833,74.2167,Station"
"DUD,16.6167,74.1500,Station"
"KUI,16.5500,74.0833,Station"
"GDGN,16.4833,74.0167,Station"
"GUR,16.4167,73.9500,Station"
"HHD,16.3500,73.8833,Station"
"SVG,16.2833,73.8167,Station"
"BBD,16.2167,73.7500,Station"
"TJSP,16.1500,73.6833,Station"
"LC-19,17.7200,75.9100,LC Gate"
"LC-22A,17.7000,75.8900,LC Gate"
"LC-25,17.6800,75.8700,LC Gate"
"LC-26,17.6600,75.8500,LC Gate"
"LC-27C,17.6400,75.8300,LC Gate"
"LC-28,17.6200,75.8100,LC Gate"
"LC-30,17.6000,75.7900,LC Gate"
"LC-31,17.5800,75.7700,LC Gate"
"LC-35,17.5600,75.7500,LC Gate"
"LC-37,17.5400,75.7300,LC Gate"
"LC-40,17.5200,75.7100,LC Gate"
"LC-41,17.5000,75.6900,LC Gate"
"LC-43,17.4800,75.6700,LC Gate"
"LC-44,17.4600,75.6500,LC Gate"
"LC-45,17.4400,75.6300,LC Gate"
"LC-46C,17.4200,75.6100,LC Gate"
"LC-54,17.4000,75.5900,LC Gate"
"LC-61,17.3800,75.5700,LC Gate"
"LC-66,17.3600,75.5500,LC Gate"
"LC-74,17.3400,75.5300,LC Gate"
"LC-76,17.3200,75.5100,LC Gate"
"LC-78,17.3000,75.4900,LC Gate"
"LC-82,17.2800,75.4700,LC Gate"
"LC-1,17.2600,75.4500,LC Gate"
